,x,y
0,0.001961192666978444,-0.0013664242754436926
1,-0.01852441876273067,1.0100342483076181
2,0.003707430194638133,1.9756164590531309
3,-0.014604904662076175,3.002262185659769
4,-0.033755718248611934,3.9720099242396683
5,-0.054200555829592476,5.0029187906750545
6,-0.0222899388000924,5.987740489674337
7,0.9972711254311412,-0.012556953681179463
8,1.0175775602552057,1.0122233096678734
9,1.007071318062202,2.0023457389818864
10,1.036475676973656,3.021451614989587
11,1.0230306350889304,4.001825565724146
12,1.0708445131966455,4.961707557249845
13,0.9886147541209034,5.955614887303836
14,1.9257450866795014,0.03055693353350201
15,1.8971932041103567,1.02337588716256
16,1.8769321807187453,1.9945540867805167
17,1.9163018578262414,2.9906027962856276
18,1.87998383647753,3.976296489486665
19,1.9364700250199942,5.02986149011409
20,1.9108547106758094,6.005689358858538
21,2.741256812966822,0.026666045612376153
22,2.759122281973419,0.9898285295969469
23,2.7160622220647106,1.973201343406832
24,2.713724584040431,2.9810647661742657
25,2.776905722412633,3.9719654339637347
26,2.7085040925526918,5.018650979886236
27,2.714613842393921,5.986933441181237
28,3.525428946862527,-0.01335315769826908
29,3.551887370705683,0.9867797089411017
30,3.5186213857071196,1.9838113007829257
31,3.4907898931607906,3.0266268649194368
32,3.5264140896078033,3.9931448972441017
33,3.5153398722450953,4.987058812172488
34,3.523053936040326,6.054943457138325
35,4.178600059220043,-0.02444742844153626
36,4.1875897255481815,0.9918310392469532
37,4.169028858689699,1.9601738529814914
38,4.218418734435916,2.989217508448989
39,4.259618935202499,4.053701636633951
40,4.2109415447723775,4.981828000616395
41,4.16257464753801,5.982748258272491
42,4.80738733894533,-0.007780383414507875
43,4.853917000626256,0.9715711742981179
44,4.77519195749861,1.9664665822939376
45,4.817721761579151,3.0035910880132004
46,4.8088792873550394,3.97505359148681
47,4.87533850971106,4.985470245880907
48,4.787226678463907,5.967339244084648
49,5.3892270989199105,-0.007370780386096509
50,5.378190372312577,0.5316625192964292
51,5.44480115305657,1.0048759870688433
52,5.42498067881827,1.4871513812187502
53,5.41945273833867,1.9836369346539229
54,5.407940883631548,2.5248300768016905
55,5.449972736546735,2.9808620636602443
56,5.44991390393275,3.47039571375089
57,5.443684316858611,3.951185723840007
58,5.381629656150517,4.474084001076802
59,5.344792981745963,4.950726934570329
60,5.434110579700806,5.505688926845694
61,5.425697621368532,5.986768803907263
62,5.795526488501767,0.0002884260095577598
63,5.821489478692435,0.5363523771177919
64,5.83499961549975,1.0242369989480737
65,5.854487350421363,1.4946919502617586
66,5.798352489074492,2.0431660680128
67,5.807142988925113,2.512673673936287
68,5.817999879361232,3.0248969102912824
69,5.848166471128344,3.520799696420297
70,5.870454558880064,4.047731644891603
71,5.812100601672895,4.4587294046237576
72,5.80563156108092,5.011052518287117
73,5.819640181636134,5.470329411314854
74,5.805681701599887,6.016598434831297
75,6.188507007346171,0.046346324188849264
76,6.145857780366238,0.4919788987069492
77,6.154546570440402,1.0056230380965792
78,6.176247716234768,1.5030253169829242
79,6.203585998650384,1.9916001277814812
80,6.160582172523659,2.526081777438166
81,6.1865843645699465,3.013258218838622
82,6.124890654337535,3.558384687934257
83,6.163726189921684,4.002027553712968
84,6.185262412209561,4.576325929425695
85,6.125560744791727,4.979250077897245
86,6.180793302887542,5.52938235630526
87,6.16162155099285,5.993613180655871
88,6.459636074346207,-0.04619745487279868
89,6.480322188293348,0.5233877738942309
90,6.47490478197893,1.00584562328407
91,6.484015952524921,1.5015936155402738
92,6.488377564047998,1.9757990621913555
93,6.4862726744940025,2.4950168680626548
94,6.44862176780725,3.0018797394780914
95,6.43320741037521,3.5003360306722526
96,6.49197729928096,4.044512629947934
97,6.438051720108726,4.508978758800843
98,6.513443423344141,4.9914159693884415
99,6.457046264217866,5.493565684951944
100,6.468053512971956,6.031824332035745
101,6.730471738538575,-0.07752229375046603
102,6.7036057426496765,0.5167330648239283
103,6.695169688404276,0.9594862871741844
104,6.7449408549892595,1.4770047119892145
105,6.745000719601806,1.9574959998560995
106,6.759308590194906,2.520051951157415
107,6.700957053185069,3.049636956397731
108,6.8072101966166825,3.473301410032559
109,6.722413743735684,4.024406780026468
110,6.742526230541909,4.519135703585811
111,6.719537136017566,4.966883894366638
112,6.76075830791371,5.544037567727805
113,6.765878075909758,5.998554083440681
114,6.943959024037592,0.016962485445861996
115,7.012629810094628,0.4991216736483206
116,6.984438739943063,1.0420989933726803
117,6.965218169037534,1.5004912854266599
118,7.002172126842277,2.0324634299736077
119,6.995295072764447,2.487734303219281
120,6.957181128946349,3.000801857351193
121,6.93314474304921,3.470422788563214
122,6.9990157670965605,4.029218395621131
123,6.972460718526688,4.529615795185097
124,7.05020730399346,5.014591499524566
125,6.969973120725496,5.513858155385166
126,7.005946527904331,6.002681291135923
127,7.201446991243527,0.014825699886535678
128,7.167395868690672,0.5213974103464291
129,7.172557245479462,1.0055360053481763
130,7.249580477758104,1.4893784076230323
131,7.220770706256298,2.0078571789730404
132,7.191759262585809,2.449382369615651
133,7.190276741386761,2.970298324039573
134,7.193749262574001,3.4986674285221624
135,7.128759491258878,4.030827129015387
136,7.171986588822087,4.448730304939136
137,7.227833412519111,4.999831792206887
138,7.182164801291439,5.5126588674115204
139,7.141881106646788,5.993922116542999
